loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9983154296875,3.123220920562744,1.9823529411764708e-05,0.19607843137254902,10,,,,,,,,,,,
0.98265380859375,6.976934909820557,1.9627450980392157e-05,0.39215686274509803,20,,,,,,,,,,,
0.9549835205078125,3.723540782928467,1.943137254901961e-05,0.5882352941176471,30,,,,,,,,,,,
0.891156005859375,5.340480804443359,1.923529411764706e-05,0.7843137254901961,40,,,,,,,,,,,
0.77769775390625,3.2645156383514404,1.903921568627451e-05,0.9803921568627451,50,,,,,,,,,,,
,,,1.0,51,0.6862651109695435,0.7549019607843137,0.6647452369377502,0.4266,239.08,30.471,,,,,
0.5968841552734375,4.148820877075195,1.8843137254901962e-05,1.1764705882352942,60,,,,,,,,,,,
0.5829086303710938,inf,1.8647058823529414e-05,1.3725490196078431,70,,,,,,,,,,,
0.568316650390625,4.866456031799316,1.847058823529412e-05,1.5686274509803921,80,,,,,,,,,,,
0.4592254638671875,19.201635360717773,1.827450980392157e-05,1.7647058823529411,90,,,,,,,,,,,
0.5496963500976563,1.2101962566375732,1.807843137254902e-05,1.9607843137254903,100,,,,,,,,,,,
,,,2.0,102,0.5619530081748962,0.8137254901960784,0.7622916935369188,0.4241,240.518,30.654,,,,,
0.39095611572265626,12.96822738647461,1.7882352941176474e-05,2.156862745098039,110,,,,,,,,,,,
0.37524261474609377,38.763973236083984,1.7686274509803923e-05,2.3529411764705883,120,,,,,,,,,,,
0.33504257202148435,10.400223731994629,1.750980392156863e-05,2.549019607843137,130,,,,,,,,,,,
0.2635101318359375,0.9804134964942932,1.731372549019608e-05,2.7450980392156863,140,,,,,,,,,,,
0.391241455078125,13.963199615478516,1.711764705882353e-05,2.9411764705882355,150,,,,,,,,,,,
,,,3.0,153,0.4403916895389557,0.8137254901960784,0.7738714374869983,0.4256,239.668,30.546,,,,,
0.32647361755371096,20.790517807006836,1.6921568627450982e-05,3.1372549019607843,160,,,,,,,,,,,
0.32981185913085936,43.76398468017578,1.6725490196078434e-05,3.3333333333333335,170,,,,,,,,,,,
0.21778945922851561,0.554456353187561,1.6529411764705883e-05,3.5294117647058822,180,,,,,,,,,,,
0.22383956909179686,0.6908377408981323,1.6333333333333335e-05,3.7254901960784315,190,,,,,,,,,,,
0.29087677001953127,25.74393081665039,1.6137254901960787e-05,3.9215686274509802,200,,,,,,,,,,,
,,,4.0,204,0.38644567131996155,0.8627450980392157,0.8489930404135458,0.4295,237.48,30.267,,,,,
0.19294662475585939,32.04426956176758,1.594117647058824e-05,4.117647058823529,210,,,,,,,,,,,
0.14842681884765624,0.4395967423915863,1.5745098039215688e-05,4.313725490196078,220,,,,,,,,,,,
0.1249685287475586,0.38986411690711975,1.554901960784314e-05,4.509803921568627,230,,,,,,,,,,,
0.10151615142822265,36.26176834106445,1.5372549019607847e-05,4.705882352941177,240,,,,,,,,,,,
0.13492355346679688,0.3580936789512634,1.5176470588235295e-05,4.901960784313726,250,,,,,,,,,,,
,,,5.0,255,0.6288322806358337,0.8333333333333334,0.7923233224303696,0.4312,236.572,30.151,,,,,
0.14603767395019532,0.8154360055923462,1.4980392156862746e-05,5.098039215686274,260,,,,,,,,,,,
0.18206748962402344,2.3440446853637695,1.4784313725490198e-05,5.294117647058823,270,,,,,,,,,,,
0.04938230514526367,0.9017564058303833,1.4588235294117647e-05,5.490196078431373,280,,,,,,,,,,,
0.05814352035522461,11.286972999572754,1.4392156862745099e-05,5.686274509803922,290,,,,,,,,,,,
0.20052928924560548,0.18389064073562622,1.4196078431372551e-05,5.882352941176471,300,,,,,,,,,,,
,,,6.0,306,0.5594144463539124,0.8529411764705882,0.8290653100195232,0.4327,235.715,30.042,,,,,
0.07168140411376953,0.17305870354175568,1.4e-05,6.078431372549019,310,,,,,,,,,,,
0.06313457489013671,0.20747323334217072,1.3803921568627452e-05,6.2745098039215685,320,,,,,,,,,,,
0.022201919555664064,0.15074363350868225,1.3607843137254904e-05,6.470588235294118,330,,,,,,,,,,,
0.023615407943725585,0.11432372033596039,1.3411764705882353e-05,6.666666666666667,340,,,,,,,,,,,
0.029421138763427734,0.11939556896686554,1.3215686274509805e-05,6.862745098039216,350,,,,,,,,,,,
,,,7.0,357,0.615131139755249,0.8333333333333334,0.8090469916556873,0.4285,238.058,30.341,,,,,
0.056139230728149414,0.13755294680595398,1.3019607843137257e-05,7.0588235294117645,360,,,,,,,,,,,
0.037476968765258786,0.24649016559123993,1.2823529411764707e-05,7.254901960784314,370,,,,,,,,,,,
0.04781560897827149,0.13425184786319733,1.2627450980392158e-05,7.450980392156863,380,,,,,,,,,,,
0.011562919616699219,0.07509179413318634,1.2431372549019608e-05,7.647058823529412,390,,,,,,,,,,,
0.010240840911865234,0.7583481669425964,1.223529411764706e-05,7.8431372549019605,400,,,,,,,,,,,
,,,8.0,408,0.5027075409889221,0.8823529411764706,0.865973281329433,0.4303,237.05,30.212,,,,,
0.07001190185546875,0.07279127836227417,1.2039215686274511e-05,8.03921568627451,410,,,,,,,,,,,
0.010176706314086913,1.7842981815338135,1.1843137254901961e-05,8.235294117647058,420,,,,,,,,,,,
0.008019828796386718,0.07911842316389084,1.1647058823529413e-05,8.431372549019608,430,,,,,,,,,,,
0.00791182518005371,0.08630925416946411,1.1450980392156862e-05,8.627450980392156,440,,,,,,,,,,,
0.0074213981628417965,0.07107493281364441,1.1254901960784314e-05,8.823529411764707,450,,,,,,,,,,,
,,,9.0,459,0.7037532329559326,0.8431372549019608,0.8170542635658915,0.433,235.55,30.021,,,,,
0.06191864013671875,0.5143925547599792,1.1058823529411766e-05,9.019607843137255,460,,,,,,,,,,,
0.006778860092163086,0.05227676033973694,1.0862745098039215e-05,9.215686274509803,470,,,,,,,,,,,
0.006860613822937012,0.07429662346839905,1.0666666666666667e-05,9.411764705882353,480,,,,,,,,,,,
0.006675338745117188,0.06141170114278793,1.047058823529412e-05,9.607843137254902,490,,,,,,,,,,,
0.006056976318359375,0.049737390130758286,1.0274509803921568e-05,9.803921568627452,500,,,,,,,,,,,
0.005796241760253906,0.053579531610012054,1.007843137254902e-05,10.0,510,,,,,,,,,,,
,,,10.0,510,0.5512792468070984,0.8823529411764706,0.8622823984526112,0.4055,251.533,32.058,,,,,
0.005783581733703613,0.05927243083715439,9.882352941176472e-06,10.196078431372548,520,,,,,,,,,,,
0.005252552032470703,0.048323411494493484,9.686274509803923e-06,10.392156862745098,530,,,,,,,,,,,
0.0047787904739379885,0.049873288720846176,9.490196078431373e-06,10.588235294117647,540,,,,,,,,,,,
0.004953312873840332,0.04067385196685791,9.294117647058824e-06,10.784313725490197,550,,,,,,,,,,,
